,Title,URL,Views,Likes,Dislikes,Score
92,Lewis Watson Once Before Into The Wild Little Darling Tenement TV YouTube,https://www.youtube.com/watch?v=D4eQkukdGco,145406,1916,20,76.69092827004219
93,Alice Phoebe Lou Ocean Mahogany Session YouTube,https://www.youtube.com/watch?v=SZo0UYm13TE,585614,7667,66,77.04433627154322
94,Ben Caplan Down to the River Live in Bellwoods 42 YouTube,https://www.youtube.com/watch?v=9PTSOKDa0NI,3727437,49312,1168,77.42266949152543
95,Gary Clark Jr 12 Bar Blues Jam Jam 39 in 39 Berlin YouTube,https://www.youtube.com/watch?v=cqWl2Zxs2es,1663863,21758,284,77.48267672534227
96,Kodaline High Hopes Mahogany Session YouTube,https://www.youtube.com/watch?v=PuX6YwZDUuk,661772,8586,56,77.58171160609614
97,Allen Stone quot The Bed I Made quot Taylor Sessions YouTube,https://www.youtube.com/watch?v=Ub7IcarC4TU,2256589,29506,429,77.60735289060082
98,Allen Stone quot The Bed I Made quot Taylor Sessions YouTube,https://www.youtube.com/watch?v=Ub7IcarC4TU&amp;list=PLIKDKAsMe0hI9macDazpeUxUTTdFr3_hD,2256590,29506,429,77.60738728204423
99,Allen Stone quot The Bed I Made quot Taylor Sessions YouTube,https://www.youtube.com/watch?v=Ub7IcarC4TU&amp;index=7&amp;list=RDBb07cO7lX_0,2256591,29506,429,77.60742167348764
100,Birdy All About You Live YouTube,https://www.youtube.com/watch?v=I57X1NPQBvQ,1022331,13131,94,78.41765743652681
101,BASTILLE World Exclusive 39 Torn Apart 39 Live amp Acoustic YouTube,https://www.youtube.com/watch?v=IGMkUHhYjcc,1200731,15396,125,78.62818413987296
102,Jack Garratt Weathered Mahogany Session YouTube,https://www.youtube.com/watch?v=ZRubyKiDUAk,442603,5704,76,78.64303482587064
103,Mahalia Borrowers Mahogany Session YouTube,https://www.youtube.com/watch?v=MJVyYWeYRQM,567267,7273,75,78.80897471519867
104,Chet Faker Talk Is Cheap xe2 x80 x93 Vevo dscvr Live YouTube,https://www.youtube.com/watch?v=z8Wjdss5uMg,983511,12683,211,78.8575208466966
105,Samm Henshaw These Hands Audio YouTube,https://www.youtube.com/watch?v=x9Eoxcv35Ww,130488,1671,26,79.32401215805471
106,Only Wanna Be with You Unplugged YouTube,https://www.youtube.com/watch?v=38EV9zuBJk8,11797,148,0,79.70945945945945
107,Keep The Quiet Out Live Performance YouTube,https://www.youtube.com/watch?v=bPf0h3nZ2fM,337077,4230,32,80.29466412577418
108,Samm Henshaw Only Wanna Be With You Mahogany Session YouTube,https://www.youtube.com/watch?v=uquDHcnecG4&amp;list=RDuquDHcnecG4,2675570,33667,474,80.60645316783659
109,Samm Henshaw Only Wanna Be With You Mahogany Session YouTube,https://www.youtube.com/watch?v=uquDHcnecG4,2675570,33667,474,80.60645316783659
110,Samm Henshaw Only Wanna Be With You Mahogany Session YouTube,https://www.youtube.com/watch?v=uquDHcnecG4&amp;index=22&amp;list=RDBb07cO7lX_0,2675576,33667,474,80.60663392884042
111,Leon Bridges River A Take Away Show YouTube,https://www.youtube.com/watch?v=d8fawmsUJaQ,384371,4733,33,81.78106382978723
112,AURORA Winter Bird YouTube,https://www.youtube.com/watch?v=FYFNzSTVvJk,5425493,67083,802,81.85593156409831
113,The Only Reason YouTube,https://www.youtube.com/watch?v=zhEnR3TvaKI,24235,307,11,81.875
114,Matt Corby Brother live acoustic YouTube,https://www.youtube.com/watch?v=tB3u2lwAcdM,787294,9708,121,82.12099718368624
115,Allen Stone Full Performance Live on KEXP YouTube,https://www.youtube.com/watch?v=MUNYQOR-I0c,117986,1465,29,82.16295264623956
116,Hozier From Eden Sofar Manchester YouTube,https://www.youtube.com/watch?v=QoK3he5Ugvw,544420,6611,60,83.10486948557472
117,JP Cooper In The Silence Mahogany Session YouTube,https://www.youtube.com/watch?v=T52Sd_oXpoA&amp;list=RDT52Sd_oXpoA,947319,11516,126,83.17111501316944
118,JP Cooper In The Silence Mahogany Session YouTube,https://www.youtube.com/watch?v=T52Sd_oXpoA,947319,11516,126,83.17111501316944
119,Foy Vance Make it rain YouTube,https://www.youtube.com/watch?v=hD5hIqeKNVE,10433507,127147,1768,83.21574585855686
120,George Ezra Budapest Mahogany Session YouTube,https://www.youtube.com/watch?v=FVWz6zzWnzE,640344,7733,66,83.51949915221077
121,JP Cooper We Were Raised Under Grey Skies YouTube,https://www.youtube.com/watch?v=Hn6ykeBIQKw,762737,9178,76,83.79883542078665
122,Birdy Words As Weapons Mahogany Session YouTube,https://www.youtube.com/watch?v=hCmLzlWwk_o,1384689,16587,109,84.03258890642068
123,Birdy Words As Weapons Mahogany Session YouTube,https://www.youtube.com/watch?v=hCmLzlWwk_o&amp;list=RDhCmLzlWwk_o,1384691,16587,109,84.03271028037383
124,Jeremy Passion amp Tori Kelly Brokenhearted Brandy feat Wanya Morris YouTube,https://www.youtube.com/watch?v=ZHuikcdfTAA&amp;index=25&amp;list=RDBb07cO7lX_0,6572209,78683,891,84.48438142739613
