,Title,URL,Views,Likes,Dislikes,Score
111,Radiolab The Rhino Hunter Corey Knowlton and Richard Leakey YouTube,https://www.youtube.com/watch?v=4zgEJeFs6ls,3592,39,0,92.1025641025641
112,Radiolab The Bitter End Sean Cole Joseph J Gallo MD MPH and Ken Murray MD YouTube,https://www.youtube.com/watch?v=tlFXwiNiS64,1953,21,0,93.0
113,Radiolab Oliver Sipple Daryl Lembke Daniel Luzer Ken Maley Sarah Jane Moore Dan Morain YouTube,https://www.youtube.com/watch?v=lkLy2P3_Q1g,3733,40,0,93.325
114,Radiolab An Ice Cold Case Aaron Birk Jim Dickson Andy Mills and Albert Zinc YouTube,https://www.youtube.com/watch?v=7YPdO0JxISA,1775,19,0,93.42105263157895
115,Radiolab How Much Does It Cost to Say quot I 39 m Sorry quot YouTube,https://www.youtube.com/watch?v=zGORcqKSRog,1028,11,0,93.45454545454545
116,Radiolab Bringing Gamma Back Anthony J Martorell Dheeraj S Roy and Li Huei Tsai YouTube,https://www.youtube.com/watch?v=VlBEaVIwxWw,1123,12,0,93.58333333333333
117,Radiolab Pass the Science Richard Holmes YouTube,https://www.youtube.com/watch?v=sH8hXVH534s,468,5,0,93.6
118,Radiolab After Life Ken Baldwin Paul Broks David Eagleman Gary Greenberg Adrian Owen YouTube,https://www.youtube.com/watch?v=e4IRTCfS9ss,94,1,0,94.0
119,Radiolab Killing Babies Saving the World Josh Greene YouTube,https://www.youtube.com/watch?v=aH6EtmauNrw,945,10,0,94.5
120,Incredibles 2 Olympics Sneak Peek YouTube,https://www.youtube.com/watch?v=YBpdL9hSac4,41244150,457709,22081,94.67745415813492
121,INCREDIBLES 2 Official Trailer 2018 Animation Superhero Team Movie HD YouTube,https://www.youtube.com/watch?v=c8GELmpvzuk,1015581,11505,791,94.79008773567296
122,Radiolab Memory and Forgetting Painter Joe Andoe Andrei Codrescu Joe LeDoux Jonah Lehrer YouTube,https://www.youtube.com/watch?v=48EAJpDKzfU,9109,96,0,94.88541666666667
123,Radiolab Desperately Seeking Symmetry with Neil deGrasse Tyson YouTube,https://www.youtube.com/watch?v=eIWRNotWjGs,3238,34,0,95.23529411764706
124,Radiolab Take a deep breath hold it now exhale Dr Kamran Fallahpour YouTube,https://www.youtube.com/watch?v=vVIizRMMqhw,1240,13,0,95.38461538461539
125,Why Vanellope Still Glitches Wreck It Ralph Theory Discovering Disney YouTube,https://www.youtube.com/watch?v=Daik1hc4Bdw,3100855,33994,1700,96.01953923329411
126,Radiolab Talking to Machines Freedom Baird Rollo Carpenter Brian Christian Caleb Chung YouTube,https://www.youtube.com/watch?v=nL2WSe_3jbo,4423,46,0,96.15217391304348
127,Radiolab Rodney Versus Death Amy Gilbert Tim Howard Monica Murphy Dr Sergio Recuenco Bill Wasik YouT,https://www.youtube.com/watch?v=MJxYLslEFAQ,2414,25,0,96.56
128,Radiolab Choice John Bargh Antoine Bechara Malcolm Gladwell Steven Johnson Jonah Lehrer YouTube,https://www.youtube.com/watch?v=nVYNXzgF2uo,8060,83,0,97.10843373493977
129,Radiolab Help What do you do when your own worst enemy is you YouTube,https://www.youtube.com/watch?v=510UCUrYr2E,10207,105,0,97.20952380952382
130,Radiolab The Gondolier Kristen Clark and David Conrad YouTube,https://www.youtube.com/watch?v=8oqO4-Rewn4,2936,30,0,97.86666666666666
131,Radiolab Famous Tumors Christo Baars Orrin Devinsky Dr Stanley Gartler Dr George Gey YouTube,https://www.youtube.com/watch?v=OgJYi6GYv1k,98,1,0,98.0
132,Radiolab The Good Show Robert Axelrod Richard Dawkins Oren Harman Walter F Rutkowski YouTube,https://www.youtube.com/watch?v=72MKzaZJlkg,4223,43,0,98.20930232558139
133,Radiolab Fu Go Peter Lang Stanton and Nick Farago YouTube,https://www.youtube.com/watch?v=lrvDsDwcQGU,1877,19,0,98.78947368421052
134,Radiolab Driverless Dilemma Nick Bilton Joshua Greene Raj Rajkumar and Michael Taylor YouTube,https://www.youtube.com/watch?v=8wQznN-emNI,3462,35,0,98.91428571428571
135,Radiolab Detective Stories Erick Gordon Dirk Obbink Chris Tyler Smith and Tatiana Zerjal YouTube,https://www.youtube.com/watch?v=QYvKLig6h6w,595,6,0,99.16666666666667
136,Radiolab Placebo Dr Naji Abumrad Fabrizio Benedetti preacher Steve Buza Dr Daniel Carr YouTube,https://www.youtube.com/watch?v=tN971uRydj8,3969,40,0,99.225
137,Radiolab It 39 s Not About You Tim Ferris Brian Greene and Neil deGrasse Tyson YouTube,https://www.youtube.com/watch?v=jMwwl13Qu2I,3704,37,0,100.10810810810811
138,Radiolab Staph Retreat a 1000 year old secret YouTube,https://www.youtube.com/watch?v=BJS3mkG-rZY,1202,12,0,100.16666666666667
139,Radiolab The Times They Are a Changin 39 Chris Impey Paul Mayer Neil Shubin Neil deGrasse Tyson YouT,https://www.youtube.com/watch?v=HpPnZRKmNkY,1515,15,0,101.0
140,Top 10 Disney Plot Twists You Didn 39 t See Coming YouTube,https://www.youtube.com/watch?v=LpTu5T9pRoE,2144763,23001,1843,101.36889119954627
141,Radiolab People Who Lie Yaling Yang YouTube,https://www.youtube.com/watch?v=rmUEi_eIcZc,5292,52,0,101.76923076923077
