,Title,URL,Views,Likes,Dislikes,Score
95,RUPERT SHELDRAKE Science Set Free Part 1 EU2013 YouTube,https://www.youtube.com/watch?v=0waMBY3qEA4,116038,1434,40,83.24103299856527
96,The Brain YouTube,https://www.youtube.com/watch?v=kMKc8nfPATI,1796540,21987,453,83.42806724250023
97,The Cyber Skills Gap Chris Silvers TEDxElonUniversity YouTube,https://www.youtube.com/watch?v=AvPsukNLENc,4515,54,0,83.61111111111111
98,TEDxCaltech Leonard Susskind Richard Feynman YouTube,https://www.youtube.com/watch?v=hpjwotips7E,398995,4843,79,83.75209907640638
99,Thorium can give humanity clean pollution free energy Kirk Sorensen TEDxColoradoSprings YouTube,https://www.youtube.com/watch?v=kybenSq0KPo,237285,2914,93,84.11378943637008
100, 2009 01 Steven W Fowkes BA Dementia Alzheimer Prevent Reverse YouTube,https://www.youtube.com/watch?v=nz2WJ0KBEoc,4048,48,0,84.33333333333333
101,The Microbiome Mind and Brain Interactions YouTube,https://www.youtube.com/watch?v=c-1WgYFB8VE,29529,366,17,84.61031518624642
102,Fusion Energy Part II xe2 x80 x94 Prof Steven Cowley YouTube,https://www.youtube.com/watch?v=-fzewZxEdAs,4618,54,0,85.51851851851852
103,LinuxFest Northwest 2016 Building Book Scanners without Breaking the Bank YouTube,https://www.youtube.com/watch?v=1TMRzyy7zVE,1457,17,0,85.70588235294117
104,How to Make a Nootropic YouTube,https://www.youtube.com/watch?v=EfaUtkmcGVI,79978,962,36,86.36933045356372
105,Parasympathetic Repair Steve Fowkes February 2015 YouTube,https://www.youtube.com/watch?v=3YobOEJxIog,45630,556,29,86.58444022770398
106,The Remote Agent Experiment Debugging Code from 60 Million Miles Away YouTube,https://www.youtube.com/watch?v=_gZK0tW8EhQ,15185,175,0,86.77142857142857
107,REST API concepts and examples YouTube,https://www.youtube.com/watch?v=7YcW25PHnAA,1940238,22719,408,86.96329164985882
108,Introduction to Python Programming for Scientists I YouTube,https://www.youtube.com/watch?v=h4B7txfsqvs,4618,53,0,87.13207547169812
109,The Psychology of Trust Anne B xc3 xb6ckler Raettig TEDxFrankfurt YouTube,https://www.youtube.com/watch?v=wc3VhvgUtB8,19421,221,0,87.87782805429865
110,Happiness when the chocolate runs out with Ven Robina Courtin at Happiness amp Its Causes 2015 YouTu,https://www.youtube.com/watch?v=V0AVXYbuTBQ,18524,210,0,88.20952380952382
111,Geoffrey Hinton talk quot What is wrong with convolutional neural nets quot YouTube,https://www.youtube.com/watch?v=rTawFwUvnLE,114517,1310,24,89.04898911353033
112,How MEMS Accelerometer Gyroscope Magnetometer Work amp Arduino Tutorial YouTube,https://www.youtube.com/watch?v=eqZgxR6eRjo,210663,2389,34,89.45350318471337
113,Fusion Energy Part I xe2 x80 x94 Prof Steven Cowley YouTube,https://www.youtube.com/watch?v=SMxOvuSMAug,8064,90,0,89.6
114,Tutorial Gyroscope and Accelerometer GY 521 MPU6050 with Arduino UATS A amp S 12 YouTube,https://www.youtube.com/watch?v=wTfSfhjhAU0,13819,154,0,89.73376623376623
