,Title,URL,Views,Likes,Dislikes,Score
56,Middle Kids Full Performance Live on KEXP YouTube,https://www.youtube.com/watch?v=J-fot3xdKCY,57085,828,34,71.89546599496222
57,Tash Sultana quot Jungle quot YouTube,https://www.youtube.com/watch?v=7wiQpyHgp1Y,506818,7155,176,72.62043272675169
58,HAIM cover Shania Twain 39 That Don 39 t Impress Me Much 39 for Like A Version YouTube,https://www.youtube.com/watch?v=CNkzhHG0Prs,2268574,31432,652,73.70285899935023
59,Halsey Hold Me Down live on triple j YouTube,https://www.youtube.com/watch?v=8R_drHL6o9E,943705,12837,141,74.3308916194077
60,Julia Jacklin covers The Strokes 39 Someday 39 for Like A Version YouTube,https://www.youtube.com/watch?v=DhSzpJOestE,808614,11031,190,74.58850659533253
61,Meg Mac covers Tame Impala 39 Let It Happen 39 for Like A Version YouTube,https://www.youtube.com/watch?v=fpWqWGb_X2s&amp;list=RDEvxJbniM1ec&amp;index=16,649905,8849,197,75.11615811373093
62,Childish Gambino covers Tamia 39 So Into You 39 for Like A Version YouTube,https://www.youtube.com/watch?v=UfQHEpf2q8k&amp;list=RDUfQHEpf2q8k,15247531,203878,2555,75.73665701385336
63,Childish Gambino covers Tamia 39 So Into You 39 for Like A Version YouTube,https://www.youtube.com/watch?v=UfQHEpf2q8k,15247531,203878,2555,75.73665701385336
64,Chance the Rapper Blessings Reprise YouTube,https://www.youtube.com/watch?v=0j8frgmdvgc,6783174,90388,1017,75.89905002741382
65,Live at Cleveland xe2 x80 x99s Sticky Fingers xe2 x80 x9cOne by One xe2 x80 x9d YouTube,https://www.youtube.com/watch?v=nWyOdPJ3Vyw&amp;list=PLAHcIXAZ-7GZnIgj4s7ZQh8bl_Jpqx6YS&amp;index=26,258354,3339,33,78.1470054446461
66,Catfish and the Bottlemen Acoustic Album YouTube,https://www.youtube.com/watch?v=4LUuMdrlpcc,349081,4506,70,78.69274120829576
67,Ryan Lewis Asks Music Fans About Ryan Lewis YouTube,https://www.youtube.com/watch?v=p66rxHQK0qc,3769653,47311,332,80.24123544562464
68,Aurora 39 Warrior 39 live on triple j YouTube,https://www.youtube.com/watch?v=lAUu5EGivfA,972854,12250,168,80.52094024168184
69,Just A Gent covers Kid Cudi 39 Day N Nite 39 for Like A Version YouTube,https://www.youtube.com/watch?v=M9Wrhsua4rc&amp;list=RDEvxJbniM1ec&amp;index=15,1200349,15181,435,81.40166824901668
70,Just A Gent covers Kid Cudi 39 Day N Nite 39 for Like A Version YouTube,https://www.youtube.com/watch?v=M9Wrhsua4rc,1200349,15181,435,81.40166824901668
71,Matt Corby quot Knife Edge quot YouTube,https://www.youtube.com/watch?v=qhpZ20AVeeA,72336,897,11,81.6433408577878
72,Arctic Monkeys cover Tame Impala 39 Feels Like We Only Go Backwards 39 YouTube,https://www.youtube.com/watch?v=4RZDFQ3oYbg,9693271,120560,2016,81.76939364286679
73,Arctic Monkeys cover Tame Impala 39 Feels Like We Only Go Backwards 39 YouTube,https://www.youtube.com/watch?v=4RZDFQ3oYbg&amp;list=RD4RZDFQ3oYbg,9693271,120560,2016,81.76939364286679
74,Woodes covers Vance Joy 39 Lay It On Me 39 for Like A Version YouTube,https://www.youtube.com/watch?v=Uzmljc44FNo,44755,619,77,82.57380073800738
75,Woodes covers Vance Joy 39 Lay It On Me 39 for Like A Version YouTube,https://www.youtube.com/watch?v=Uzmljc44FNo&amp;list=PLCC51BF0C94BE62E8,44755,619,77,82.57380073800738
76,Angus amp Julia Stone Chateau YouTube,https://www.youtube.com/watch?v=fFHR164mnjg,6369172,78206,1280,82.79608974858955
77,Tame Impala The Less I Know The Better live YouTube,https://www.youtube.com/watch?v=TDeKxDNMfww,2770030,33229,326,84.18776403367474
78,Tame Impala The Less I Know The Better live YouTube,https://www.youtube.com/watch?v=TDeKxDNMfww&amp;list=RDTDeKxDNMfww,2770030,33229,326,84.18776403367474
79,Sticky Fingers Liquorlip Loaded Gun Acoustic Live 2014 TV Performance YouTube,https://www.youtube.com/watch?v=mJlMLCjFZ8c,315730,3781,44,84.48755686379448
80,Amy Shark at The 13th Floor YouTube,https://www.youtube.com/watch?v=F4ymunCzcnQ,5158,61,0,84.55737704918033
81,Halsey covers Justin Bieber 39 s 39 Love Yourself 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=_1pUqmaPsFA&amp;list=RD_1pUqmaPsFA,6492898,81710,4986,84.62668786820291
82,Halsey covers Justin Bieber 39 s 39 Love Yourself 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=_1pUqmaPsFA,6492898,81710,4986,84.62668786820291
83,Halsey covers Justin Bieber 39 s 39 Love Yourself 39 for triple j 39 s Like A Version YouTube,https://www.youtube.com/watch?v=_1pUqmaPsFA&amp;list=RDEvxJbniM1ec&amp;index=7,6492899,81710,4986,84.6267009019342
84,Middle Kids cover Crowded House 39 Don 39 t Dream It 39 s Over 39 for Like A Version YouTube,https://www.youtube.com/watch?v=1_kvVvKmVvo,458757,5493,109,85.20746656760772
85,DMA 39 s quot Your Low quot Live at WFUV YouTube,https://www.youtube.com/watch?v=wUSPub_jxJA,7323,83,0,88.2289156626506
86,MACKLEMORE FEAT SKYLAR GREY GLORIOUS OFFICIAL MUSIC VIDEO YouTube,https://www.youtube.com/watch?v=7OrLroFa0AI,129995945,1491344,29245,88.9104944330035
87,Macklemore amp Ryan Lewis NPR Music Tiny Desk Concert YouTube,https://www.youtube.com/watch?v=JrEJmvuKSwo,2720723,31337,836,89.20110816038819
88,Julia Gillard 39 s quot misogyny speech quot in full YouTube,https://www.youtube.com/watch?v=ihd7ofrwQX0,2988537,35854,2363,89.23403302379744
89, quot 7 quot from Catfish And The Bottlemen at 91X YouTube,https://www.youtube.com/watch?v=xVvQaSTnnIU,518303,5838,39,89.37799620624246
90,James Vincent McMorrow Wicked Game Game Of Thrones Trailer YouTube,https://www.youtube.com/watch?v=me87-0uZeSA&amp;list=PLXaENCdnmEnYRm02zl6ON5Bkh04VSn61o,2645711,29619,423,90.6189546513221
91,Arctic Monkeys Do I Wanna Know Austin City Limits Live YouTube,https://www.youtube.com/watch?v=yFrlNrPyhkY,2890449,32277,435,90.77473148671565
92,DMA 39 S Feels Like 37 CARDINAL SESSIONS Haldern Pop Special YouTube,https://www.youtube.com/watch?v=YpNF_xeM7wQ,19248,212,0,90.79245283018868
93,Art vs Science cover Metallica 39 Enter Sandman 39 for Like A Version YouTube,https://www.youtube.com/watch?v=h7yRjD5yLv4&amp;list=RDEvxJbniM1ec&amp;index=24,1139986,12893,435,91.50634130679082
94,Art vs Science cover Metallica 39 Enter Sandman 39 for Like A Version YouTube,https://www.youtube.com/watch?v=h7yRjD5yLv4,1139986,12893,435,91.50634130679082
95,San Cisco Awkward YouTube,https://www.youtube.com/watch?v=ukNOaKeUEQY,10440509,116762,3187,91.92611930442439
96,Arctic Monkeys Strange Patsy Cline cover Triple J 39 s Like A Version YouTube,https://www.youtube.com/watch?v=QrjlNmW0up8,693073,7576,54,92.1394575910662
