,Title,URL,Views,Likes,Dislikes,Score
85,Extreme piano on frozen Baltic Sea BBC News YouTube,https://www.youtube.com/watch?v=sn-gzJVZ-J4,17811,194,48,121.9931506849315
86,BBC interview interrupted Jimmy Fallon YouTube,https://www.youtube.com/watch?v=2LNmqpP-mRs,231028,2031,152,122.95263437998936
87,Biracial Miss Universe Japan brings racial issues to spotlight YouTube,https://www.youtube.com/watch?v=qSYTx32XDm4,132461,1120,45,123.21953488372093
88,Meet Japan 39 s Batman Chibatman a real life Dark Knight BBC News YouTube,https://www.youtube.com/watch?v=2CzHFhZFk3g,2280821,18995,540,123.58824166892441
89,Jimmy Page How Stairway to Heaven was written BBC News YouTube,https://www.youtube.com/watch?v=DDo4CA13LbY&amp;list=RDDDo4CA13LbY,5395306,44457,902,123.87340144644702
90,Jimmy Page How Stairway to Heaven was written BBC News YouTube,https://www.youtube.com/watch?v=DDo4CA13LbY,5395289,44456,902,123.87585526013685
91,The REAL Story Behind Hilarious Internet Memes 1 3 YouTube,https://www.youtube.com/watch?v=5KAy4NPM1ws,7678332,69527,7562,123.91401597676108
92,Priya prakash musical ly part 2 Priya prakash varrier best musical ly videos YouTube,https://www.youtube.com/watch?v=i-QG83COBX8,1552303,14205,1704,124.17430605551556
93,Twins reunited after 70 years apart BBC News YouTube,https://www.youtube.com/watch?v=o0G0Eub6YmY,3944290,32078,600,125.30306880996251
94,Caught in Providence Judge 39 s Grandson YouTube,https://www.youtube.com/watch?v=wgN6kONTrpc,1549214,12643,292,125.43227269047041
95,REVOLT Specials Chicago Love YouTube,https://www.youtube.com/watch?v=e7Ao4QsRBc0,62177,514,22,126.3760162601626
96,Mr bean best live performance funny in london 2018 YouTube,https://www.youtube.com/watch?v=wgpXXp9m6os,4694057,39419,2424,126.88355183132856
97,China 39 s New Silk Road DW Documentary YouTube,https://www.youtube.com/watch?v=u-ybBZgN154,785085,6618,496,128.23995426331265
98, 39 Just shoot my wife and mother 39 BBC News YouTube,https://www.youtube.com/watch?v=Qa9w3wUWWAE,236943,2366,550,130.4752202643172
99,Labour MP Dennis Skinner takes on UKIP in the Commons YouTube,https://www.youtube.com/watch?v=cSoP4VNIFE8,270438,2206,143,131.08967523024722
100,The lost streets of Chicago BBC News YouTube,https://www.youtube.com/watch?v=tbKp8OV6F64,3979962,31991,1696,131.37355999339826
