,Title,URL,Views,Likes,Dislikes,Score
165,What is an Existential Crisis YouTube,https://www.youtube.com/watch?v=aEzMwNBjkAU,1011000,22022,471,46.91197624240174
166,How to step up and be a force for good Tony Robbins on Leadership YouTube,https://www.youtube.com/watch?v=uoZxtJuU8aE,30182,643,0,46.9393468118196
167,The Truth About Aristotle YouTube,https://www.youtube.com/watch?v=RF6044hZ0i8,339021,7574,355,46.96232165119822
168,How Not to be Boring YouTube,https://www.youtube.com/watch?v=M9i2HAE-ZSw,3301842,72458,2278,47.048190367626106
169,Aristotle amp Virtue Theory Crash Course Philosophy 38 YouTube,https://www.youtube.com/watch?v=PrvtOWEXDIQ,640393,13723,137,47.136243191520684
170,Self Esteem YouTube,https://www.youtube.com/watch?v=wC9S_fFMnaU,1394240,30244,739,47.254363667175056
171,3 tips to boost your confidence TED Ed YouTube,https://www.youtube.com/watch?v=l_NYrWqUR40,4111398,89676,3162,47.52292114571052
172,Communism vs Socialism What 39 s The Difference NowThis World YouTube,https://www.youtube.com/watch?v=FrtDZ-LOXFw,469268,11103,1239,47.573803730738035
173,Eastern vs Western Philosophy YouTube,https://www.youtube.com/watch?v=fKe600qHEAg,540685,12302,943,47.59970067787658
174,Jordan Peterson The harsh reality of Alpha Male life YouTube,https://www.youtube.com/watch?v=LDKxpZfsN6Y,534699,11687,461,47.630411544628544
175,Not Liking One 39 s Looks YouTube,https://www.youtube.com/watch?v=DPiSFGrHCbE,990236,21746,970,47.662495186753944
176,How to Be Instantly Irresistible YouTube,https://www.youtube.com/watch?v=wmlzri690-0,629573,13353,172,47.763674986723316
177,Jordan Peterson Guys who are too nice Good luck YouTube,https://www.youtube.com/watch?v=b6-360oFHZ4,669007,14384,421,47.912841079997136
178,How to Use Drugs YouTube,https://www.youtube.com/watch?v=IeLGP2dsjME,1139263,26623,2846,47.91449720317954
179,Mind Control How to win the war in your head Owen Fitzpatrick TEDxTallaght YouTube,https://www.youtube.com/watch?v=rBwQZv3_OXE,706025,15464,758,48.0093159254726
180,Why it Probably Wasn xe2 x80 x99t Better Being Single YouTube,https://www.youtube.com/watch?v=oltjYiXvMnY,598406,13605,1142,48.014603225547624
181,How to Find Fulfilling Work YouTube,https://www.youtube.com/watch?v=veriqDHLXsw,1285091,26917,217,48.130749063670415
