,Title,URL,Views,Likes,Dislikes,Score
94,Breaking Benjamin The Diary of Jane YouTube,https://www.youtube.com/watch?v=DWaB4PXCwFU&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=25,112164650,630287,16198,182.6521074
95,Birsera Malai YouTube,https://www.youtube.com/watch?v=hHdmHdSTGzQ,328720,1873,90,184.3634324
96,Crossfade Cold YouTube,https://www.youtube.com/watch?v=Vrr3lRLjZ1Y&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=21,70616906,401762,18746,184.3706425
97,The Fray How to Save a Life New Video Version YouTube,https://www.youtube.com/watch?v=cjVQ36NhbMk&amp;index=13&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,135185039,745784,17112,185.5224834
98,Creed With Arms Wide Open YouTube,https://www.youtube.com/watch?v=99j0zLuNhi8&amp;index=19&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,88491140,493937,19141,186.3771809
99,Avril Lavigne Complicated Official Video YouTube,https://www.youtube.com/watch?v=5NPBIwQyPWE,213572327,1171177,25988,186.4952658
100,Disturbed The Vengeful One Official Music Video YouTube,https://www.youtube.com/watch?v=8nW-IPrzM1g&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=22,59467921,332120,13976,186.9213972
101,Slipknot Psychosocial OFFICIAL VIDEO YouTube,https://www.youtube.com/watch?v=5abamRO41fE&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=17,214569899,1197010,52812,187.5286436
102,Rohit John Chettri Bistarai Bistarai Official Lyric Video YouTube,https://www.youtube.com/watch?v=u1ZJpqnvWiU,973427,5340,164,188.0654946
103,Timro Mero Prem Trishna Gurung Home Video YouTube,https://www.youtube.com/watch?v=H59S_-78-lg,1918654,10483,375,189.8153937
104,Nirvana Smells Like Teen Spirit YouTube,https://www.youtube.com/watch?v=hTWKbfoikeg&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=25,688840308,3703623,116486,192.0306662
105,Shinedown Sound Of Madness OFFICIAL MUSIC VIDEO YouTube,https://www.youtube.com/watch?v=WGt-8adyabk&amp;index=17&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,37328002,199461,7953,194.9161497
106,Sum 41 With Me YouTube,https://www.youtube.com/watch?v=g8z-qP34-1Y,47003929,241313,3707,197.8229885
107,Incubus Drive YouTube,https://www.youtube.com/watch?v=fgT9zGkiLig,64891993,331312,7641,200.4875105
108,Avril Lavigne Sk8er Boi YouTube,https://www.youtube.com/watch?v=TIy3n2b7V9k,128335044,659114,20311,200.8992506
109,The Mighty Mighty Bosstones The Impression That I Get YouTube,https://www.youtube.com/watch?v=NIGMUAMevH0,13986286,72036,2624,201.4966576
110,Fall Out Boy Dance Dance YouTube,https://www.youtube.com/watch?v=C6MOKXm8x50,90526751,461096,13852,202.4102079
111,Weezer Say It Ain 39 t So YouTube,https://www.youtube.com/watch?v=ENXvZ9YRjbo&amp;index=19&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,64823136,331034,13205,203.9560141
112,Bowling For Soup High School Never Ends YouTube,https://www.youtube.com/watch?v=jrxI_euTX4A,14123258,70118,1896,207.0191141
113,Bipul Chettri Syndicate Single YouTube,https://www.youtube.com/watch?v=0bfk90rWV9U,8482317,42268,1509,208.1090557
114,Hootie And The Blowfish Let Her Cry Video YouTube,https://www.youtube.com/watch?v=1aVHLL5egRY&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=15,38504326,196908,12989,209.3548029
115,Imagine Dragons It 39 s Time YouTube,https://www.youtube.com/watch?v=sENM2wA_FTg&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=23,343984014,1676683,39017,210.0452803
116, 39 Prayas Lyrics 39 Samriddhi Rai Feat Rohit John Chhetri YouTube,https://www.youtube.com/watch?v=uFTu7TkjBX8,782133,3854,160,211.7306443
117,Bipul Chettri Ram Sailee Ode to my Father YouTube,https://www.youtube.com/watch?v=ENVW3uZ3a-4,4603879,22265,686,213.3499699
118,alt J xe2 x88 x86 Breezeblocks YouTube,https://www.youtube.com/watch?v=rVeMiVU77wo&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=18,153775779,748566,29971,213.9950584
119,1974 AD Chhudaina Audio Lyrics YouTube,https://www.youtube.com/watch?v=qFQwWuo5-9k,221986,1069,33,214.2722008
120,Nachaheko Hoina Timilai The Edge Band wmv YouTube,https://www.youtube.com/watch?v=EZ4CxH9jqic,795165,3835,175,217.2581967
121,Lai Bari Lai YouTube,https://www.youtube.com/watch?v=BvT42isuzPU,138311,668,33,217.8125984
122,Smash Mouth Walkin 39 On The Sun YouTube,https://www.youtube.com/watch?v=LQj--Kjn0z8,34497897,160868,5054,221.4043475
123,Slipknot Before I Forget OFFICIAL VIDEO YouTube,https://www.youtube.com/watch?v=qw2LU1yS7aw&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=24,115268141,536237,17299,222.1231457
124,Radiohead Creep YouTube,https://www.youtube.com/watch?v=XFkzRNyygfk&amp;index=24&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,268004027,1238867,42792,224.0695834
125,Eutai Sahara timro maya ko Original Cover Version YouTube,https://www.youtube.com/watch?v=4eP9ZHnp2PE,3490254,16318,803,224.9599742
126,Paramore Misery Business OFFICIAL VIDEO YouTube,https://www.youtube.com/watch?v=aCyGvGEtOwc&amp;index=23&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,151345500,689274,17387,225.2543955
127,Green Day Basket Case Official Music Video YouTube,https://www.youtube.com/watch?v=NUTGr5t3MoY,136873968,624453,17078,225.3533122
128,Green Day Basket Case Official Music Video YouTube,https://www.youtube.com/watch?v=NUTGr5t3MoY&amp;index=26&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,136874048,624453,17078,225.3534439
129,System Of A Down B Y O B YouTube,https://www.youtube.com/watch?v=zUzd9KyIDrM&amp;index=26&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g,246964298,1131355,49211,228.2175921
130,Bipul Chettri Asaar YouTube,https://www.youtube.com/watch?v=bNoGXzEL1mA&amp;list=RDGMEMJQXQAmqrnmK1SEjY_rKBGAVMtELlvq18e4g&amp;index=3,5150718,23184,727,229.3591308
131,Bipul Chettri Asaar YouTube,https://www.youtube.com/watch?v=bNoGXzEL1mA,5150718,23184,727,229.3591308
