,Title,URL,Views,Likes,Dislikes,Score
75,Illegal Raves in Europe 39 s Only War Zone BIG NIGHT OUT Ukraine YouTube,https://www.youtube.com/watch?v=PmRNRjEkWUk,1212782,10980,924,120.60282418456643
76,Top 10 Most Brutal Methods of Execution in History YouTube,https://www.youtube.com/watch?v=tfmOoWqBqdU,622996,5861,705,120.82932505818464
77,Will California Weed Growers Survive Legal Marijuana HBO YouTube,https://www.youtube.com/watch?v=wVGWSDN3Wz8,345646,3054,196,120.93981805458363
78,The Fruits of Mexico 39 s Cheap Labor YouTube,https://www.youtube.com/watch?v=YT6AvAhDx8Q,701870,6061,271,121.22107081174438
79,Surviving Alone in Alaska YouTube,https://www.youtube.com/watch?v=Iq0rZn8HFmQ,5773901,48828,1581,122.20672211992296
80,Weediquette VICE Meets the F ck It I Quit Lady YouTube,https://www.youtube.com/watch?v=_nAkolFEm5k,1813383,15588,771,122.38530066815144
81,The Future of Amphibious Warfare War Games YouTube,https://www.youtube.com/watch?v=P5f-Bt3DXfU,1338392,11269,413,123.28592483419307
82,The Man Who Eats Roadkill YouTube,https://www.youtube.com/watch?v=OQvt-gxbq5E,1623801,14263,1120,123.54873316594384
83,Martin Shkreli on Drug Price Hikes and Playing the World xe2 x80 x99s Villain YouTube,https://www.youtube.com/watch?v=2PCb9mnrU1g,2836672,29282,6453,124.25739191379385
84,Inside America 39 s Most Violent Wrestling Deathmatch YouTube,https://www.youtube.com/watch?v=ps0NJ2Sq8D4,3778883,34952,4827,125.44009958506224
85,CNN Reporter Gets Contact High Covering Colorado Pot Story CNN 1 11 2014 YouTube,https://www.youtube.com/watch?v=XqKvxojZtIU,1791324,14988,749,125.8040592738254
86,The Truth About Ecstasy High Society YouTube,https://www.youtube.com/watch?v=zZMETFXFE24,3652813,29892,1023,126.53063840105304
87,Marijuana Minors YouTube,https://www.youtube.com/watch?v=TXKjRkkoIOU,8211282,67845,2988,126.60594847125213
88,10 Shocking Declassified Secrets YouTube,https://www.youtube.com/watch?v=lpGimggOo2k,3026500,25354,1702,127.95958058515136
89,Inside North Korea Part 3 3 YouTube,https://www.youtube.com/watch?v=3HJj85K_7MQ,3883924,31086,743,128.00065913060672
90,Getting High with a Hallucinogenic Toad Prophet YouTube,https://www.youtube.com/watch?v=cOFSX6nezEY,1355035,10936,364,128.1720582671207
91,Losing Millions on the Homie Vending Machine Empire Profiles by VICE YouTube,https://www.youtube.com/watch?v=ORE2kqA1HD8,2790771,22549,1140,130.35503760100892
92,Smoking Weed with the President of Uruguay Full Length YouTube,https://www.youtube.com/watch?v=1BwVxmJPies,3088937,24549,853,130.35689567859555
93,Interview with Rashida Jones on Her Porn Documentary 39 Hot Girls Wanted 39 YouTube,https://www.youtube.com/watch?v=PLYszpvyED4,4702531,38810,2956,131.1577787694539
94,Who Lives At The Bottom of The Volcano YouTube,https://www.youtube.com/watch?v=7GkZYzMDxhM,5830514,49513,5116,131.32675631236344
95,Revisiting the Glory Days With One of Japan 39 s Most Violent Biker Gangs YouTube,https://www.youtube.com/watch?v=xMpZLrODd3k,1785304,14390,1039,133.7206201782638
96,5 Haunting amp Powerful Photos From WW2 And The Stories Behind Them YouTube,https://www.youtube.com/watch?v=x0MsjUVay8A,1592439,12645,801,134.45111448834854
97,Inside America 39 s Largest Right Wing Militia YouTube,https://www.youtube.com/watch?v=j7rJstUseKg,2669204,26674,6899,134.97871049304678
98,10 Secret Societies That Control The World YouTube,https://www.youtube.com/watch?v=Yoxtba0eLaM,1983012,15877,1251,135.5812935867633
99,Guns in Puerto Rico Locked and Loaded in the Tropics YouTube,https://www.youtube.com/watch?v=47gxjk6U5CQ,1266043,9873,586,136.3242166469258
100,Britain xe2 x80 x99s Teenage Drug Runners Gangs In The Countryside YouTube,https://www.youtube.com/watch?v=qINrg5oG4Lg,1456122,11325,674,136.71223359308985
101, 39 This Week 39 Marijuana Legalization YouTube,https://www.youtube.com/watch?v=jzBlpRhZXZk,66778,507,20,137.12114989733058
